Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
16,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,A,Letter Grade,A,Calculus
5,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,A,Letter Grade,A-,Calculus
5,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,B,Letter Grade,B+,Calculus
6,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,B,Letter Grade,B,Calculus
1,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,B,Letter Grade,B-,Calculus
1,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,C,Letter Grade,C+,Calculus
1,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,C,Letter Grade,C-,Calculus
1,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,F,Letter Grade,F,Calculus
10,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,Credit,Non-Letter Grade,Pass,Calculus
2,29820,,29820,,29820,Derrick Smith,,FPF-Mathematics,1B,002,No Credit,Non-Letter Grade,Not Pass,Calculus
3,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,A,Letter Grade,A+,Calculus
11,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,A,Letter Grade,A,Calculus
9,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,A,Letter Grade,A-,Calculus
4,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,B,Letter Grade,B+,Calculus
10,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,B,Letter Grade,B,Calculus
2,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,B,Letter Grade,B-,Calculus
2,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,C,Letter Grade,C+,Calculus
1,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,C,Letter Grade,C,Calculus
14,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,Credit,Non-Letter Grade,Pass,Calculus
1,29958,,29958,,29958,Richard Patz,,FPF-Mathematics,10A,001,No Credit,Non-Letter Grade,Not Pass,Calculus
2,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,A,Letter Grade,A+,Anal Geo & Calc
18,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,A,Letter Grade,A,Anal Geo & Calc
2,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,B,Letter Grade,B+,Anal Geo & Calc
2,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,B,Letter Grade,B,Anal Geo & Calc
1,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,B,Letter Grade,B-,Anal Geo & Calc
1,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,C,Letter Grade,C,Anal Geo & Calc
1,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,C,Letter Grade,C-,Anal Geo & Calc
1,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,D,Letter Grade,D,Anal Geo & Calc
1,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,F,Letter Grade,F,Anal Geo & Calc
4,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,Credit,Non-Letter Grade,Pass,Anal Geo & Calc
3,29808,,29808,,29808,Flor Feldman,,FPF-Mathematics,16A,001,No Credit,Non-Letter Grade,Not Pass,Anal Geo & Calc
6,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,A,Letter Grade,A+,Precalculus
9,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,A,Letter Grade,A,Precalculus
3,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,A,Letter Grade,A-,Precalculus
5,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,B,Letter Grade,B+,Precalculus
1,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,B,Letter Grade,B,Precalculus
1,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,C,Letter Grade,C,Precalculus
1,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,C,Letter Grade,C-,Precalculus
6,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,F,Letter Grade,F,Precalculus
11,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,Credit,Non-Letter Grade,Pass,Precalculus
4,29859,,29859,,29859,Derrick Smith,,FPF-Mathematics,32,001,No Credit,Non-Letter Grade,Not Pass,Precalculus
4,29827,,29827,,29827,James Smiley,,FPF-Molecular & Cell Bio,32,001,A,Letter Grade,A+,Intro Human Physiol
25,29827,,29827,,29827,James Smiley,,FPF-Molecular & Cell Bio,32,001,A,Letter Grade,A,Intro Human Physiol
4,29827,,29827,,29827,James Smiley,,FPF-Molecular & Cell Bio,32,001,B,Letter Grade,B,Intro Human Physiol
2,29827,,29827,,29827,James Smiley,,FPF-Molecular & Cell Bio,32,001,F,Letter Grade,F,Intro Human Physiol
6,29827,,29827,,29827,James Smiley,,FPF-Molecular & Cell Bio,32,001,Credit,Non-Letter Grade,Pass,Intro Human Physiol
2,29827,,29827,,29827,James Smiley,,FPF-Molecular & Cell Bio,32,001,No Credit,Non-Letter Grade,Not Pass,Intro Human Physiol
4,29989,,29989,,29989,James Smiley,,FPF-Molecular & Cell Bio,32,002,A,Letter Grade,A+,Intro Human Physiol
31,29989,,29989,,29989,James Smiley,,FPF-Molecular & Cell Bio,32,002,A,Letter Grade,A,Intro Human Physiol
1,29989,,29989,,29989,James Smiley,,FPF-Molecular & Cell Bio,32,002,B,Letter Grade,B,Intro Human Physiol
2,29989,,29989,,29989,James Smiley,,FPF-Molecular & Cell Bio,32,002,F,Letter Grade,F,Intro Human Physiol
6,29989,,29989,,29989,James Smiley,,FPF-Molecular & Cell Bio,32,002,Credit,Non-Letter Grade,Pass,Intro Human Physiol
1,29989,,29989,,29989,James Smiley,,FPF-Molecular & Cell Bio,32,002,No Credit,Non-Letter Grade,Not Pass,Intro Human Physiol
16,29817,,29817,,29817,Scott Foglesong,,FPF-Music,27,001,A,Letter Grade,A+,Intro West Music
24,29817,,29817,,29817,Scott Foglesong,,FPF-Music,27,001,A,Letter Grade,A,Intro West Music
1,29817,,29817,,29817,Scott Foglesong,,FPF-Music,27,001,A,Letter Grade,A-,Intro West Music
1,29817,,29817,,29817,Scott Foglesong,,FPF-Music,27,001,B,Letter Grade,B+,Intro West Music
2,29817,,29817,,29817,Scott Foglesong,,FPF-Music,27,001,B,Letter Grade,B,Intro West Music
1,29817,,29817,,29817,Scott Foglesong,,FPF-Music,27,001,C,Letter Grade,C,Intro West Music
2,29817,,29817,,29817,Scott Foglesong,,FPF-Music,27,001,Credit,Non-Letter Grade,Pass,Intro West Music
1,29817,,29817,,29817,Scott Foglesong,,FPF-Music,27,001,No Credit,Non-Letter Grade,Not Pass,Intro West Music
15,29897,,29897,,29897,Richard Kim,,FPF-Philosophy,2,001,A,Letter Grade,A,Ind Moral/Soc Just
10,29897,,29897,,29897,Richard Kim,,FPF-Philosophy,2,001,A,Letter Grade,A-,Ind Moral/Soc Just
5,29897,,29897,,29897,Richard Kim,,FPF-Philosophy,2,001,B,Letter Grade,B+,Ind Moral/Soc Just
1,29897,,29897,,29897,Richard Kim,,FPF-Philosophy,2,001,B,Letter Grade,B,Ind Moral/Soc Just
4,29897,,29897,,29897,Richard Kim,,FPF-Philosophy,2,001,B,Letter Grade,B-,Ind Moral/Soc Just
5,29897,,29897,,29897,Richard Kim,,FPF-Philosophy,2,001,C,Letter Grade,C+,Ind Moral/Soc Just
7,29897,,29897,,29897,Richard Kim,,FPF-Philosophy,2,001,Credit,Non-Letter Grade,Pass,Ind Moral/Soc Just
1,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,A,Letter Grade,A+,Ind Moral/Soc Just
9,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,A,Letter Grade,A,Ind Moral/Soc Just
13,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,A,Letter Grade,A-,Ind Moral/Soc Just
5,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,B,Letter Grade,B+,Ind Moral/Soc Just
4,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,B,Letter Grade,B,Ind Moral/Soc Just
5,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,B,Letter Grade,B-,Ind Moral/Soc Just
1,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,C,Letter Grade,C,Ind Moral/Soc Just
2,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,D,Letter Grade,D,Ind Moral/Soc Just
6,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,Credit,Non-Letter Grade,Pass,Ind Moral/Soc Just
1,29986,,29986,,29986,Richard Kim,,FPF-Philosophy,2,002,No Credit,Non-Letter Grade,Not Pass,Ind Moral/Soc Just
7,29930,,29930,,29930,Richard Kim,,FPF-Philosophy,3,001,A,Letter Grade,A,Nature Of Mind
9,29930,,29930,,29930,Richard Kim,,FPF-Philosophy,3,001,A,Letter Grade,A-,Nature Of Mind
8,29930,,29930,,29930,Richard Kim,,FPF-Philosophy,3,001,B,Letter Grade,B+,Nature Of Mind
7,29930,,29930,,29930,Richard Kim,,FPF-Philosophy,3,001,B,Letter Grade,B,Nature Of Mind
4,29930,,29930,,29930,Richard Kim,,FPF-Philosophy,3,001,B,Letter Grade,B-,Nature Of Mind
12,29930,,29930,,29930,Richard Kim,,FPF-Philosophy,3,001,Credit,Non-Letter Grade,Pass,Nature Of Mind
1,29930,,29930,,29930,Richard Kim,,FPF-Philosophy,3,001,No Credit,Non-Letter Grade,Not Pass,Nature Of Mind
24,29938,,29938,,29938,Wendy Muse Sinek,,FPF-Political Science,1,001,A,Letter Grade,A+,Intro American Pol
12,29938,,29938,,29938,Wendy Muse Sinek,,FPF-Political Science,1,001,A,Letter Grade,A,Intro American Pol
3,29938,,29938,,29938,Wendy Muse Sinek,,FPF-Political Science,1,001,A,Letter Grade,A-,Intro American Pol
2,29938,,29938,,29938,Wendy Muse Sinek,,FPF-Political Science,1,001,B,Letter Grade,B+,Intro American Pol
1,29938,,29938,,29938,Wendy Muse Sinek,,FPF-Political Science,1,001,C,Letter Grade,C,Intro American Pol
2,29938,,29938,,29938,Wendy Muse Sinek,,FPF-Political Science,1,001,Credit,Non-Letter Grade,Pass,Intro American Pol
2,29938,,29938,,29938,Wendy Muse Sinek,,FPF-Political Science,1,001,No Credit,Non-Letter Grade,Not Pass,Intro American Pol
30,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,A,Letter Grade,A+,Intro Comparat Pol
16,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,A,Letter Grade,A,Intro Comparat Pol
3,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,A,Letter Grade,A-,Intro Comparat Pol
2,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,B,Letter Grade,B+,Intro Comparat Pol
2,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,B,Letter Grade,B,Intro Comparat Pol
5,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,B,Letter Grade,B-,Intro Comparat Pol
1,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,C,Letter Grade,C,Intro Comparat Pol
1,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,C,Letter Grade,C-,Intro Comparat Pol
1,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,D,Letter Grade,D,Intro Comparat Pol
1,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,F,Letter Grade,F,Intro Comparat Pol
8,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,Credit,Non-Letter Grade,Pass,Intro Comparat Pol
1,29882,,29882,,29882,Wendy Muse Sinek,,FPF-Political Science,2,001,No Credit,Non-Letter Grade,Not Pass,Intro Comparat Pol
9,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,A,Letter Grade,A+,General Psychology
36,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,A,Letter Grade,A,General Psychology
15,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,A,Letter Grade,A-,General Psychology
5,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,B,Letter Grade,B+,General Psychology
5,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,B,Letter Grade,B,General Psychology
2,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,B,Letter Grade,B-,General Psychology
2,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,C,Letter Grade,C+,General Psychology
1,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,C,Letter Grade,C,General Psychology
1,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,C,Letter Grade,C-,General Psychology
1,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,D,Letter Grade,D-,General Psychology
1,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,F,Letter Grade,F,General Psychology
11,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,Credit,Non-Letter Grade,Pass,General Psychology
3,29869,,29869,,29869,Christopher Gade,,FPF-Psychology,1,001,No Credit,Non-Letter Grade,Not Pass,General Psychology
9,29921,,29921,,29921,Kirsten Schwartz,,FPF-Rhetoric,R1A,001,A,Letter Grade,A+,Craft Of Writing
2,29921,,29921,,29921,Kirsten Schwartz,,FPF-Rhetoric,R1A,001,A,Letter Grade,A,Craft Of Writing
1,29921,,29921,,29921,Kirsten Schwartz,,FPF-Rhetoric,R1A,001,A,Letter Grade,A-,Craft Of Writing
1,29921,,29921,,29921,Kirsten Schwartz,,FPF-Rhetoric,R1A,001,B,Letter Grade,B+,Craft Of Writing
1,29921,,29921,,29921,Kirsten Schwartz,,FPF-Rhetoric,R1A,001,B,Letter Grade,B,Craft Of Writing
1,29921,,29921,,29921,Kirsten Schwartz,,FPF-Rhetoric,R1A,001,C,Letter Grade,C,Craft Of Writing
8,29968,,29968,,29968,Kirsten Schwartz,,FPF-Rhetoric,R1A,002,A,Letter Grade,A+,Craft Of Writing
3,29968,,29968,,29968,Kirsten Schwartz,,FPF-Rhetoric,R1A,002,A,Letter Grade,A,Craft Of Writing
1,29968,,29968,,29968,Kirsten Schwartz,,FPF-Rhetoric,R1A,002,B,Letter Grade,B+,Craft Of Writing
1,29968,,29968,,29968,Kirsten Schwartz,,FPF-Rhetoric,R1A,002,B,Letter Grade,B,Craft Of Writing
2,29968,,29968,,29968,Kirsten Schwartz,,FPF-Rhetoric,R1A,002,B,Letter Grade,B-,Craft Of Writing
2,29968,,29968,,29968,Kirsten Schwartz,,FPF-Rhetoric,R1A,002,Credit,Non-Letter Grade,Pass,Craft Of Writing
15,29916,,29916,,29916,Ami Zins,,FPF-Rhetoric,2,001,Credit,Non-Letter Grade,Pass,Public Speaking
16,29951,,29951,,29951,Ami Zins,,FPF-Rhetoric,2,002,Credit,Non-Letter Grade,Pass,Public Speaking
13,34028,,34028,,34028,Abhijeet Paul,,FPF-Southeast Asian,R5A,001,A,Letter Grade,A,Self Represent/Natn
1,34028,,34028,,34028,Abhijeet Paul,,FPF-Southeast Asian,R5A,001,A,Letter Grade,A-,Self Represent/Natn
2,34028,,34028,,34028,Abhijeet Paul,,FPF-Southeast Asian,R5A,001,Credit,Non-Letter Grade,Pass,Self Represent/Natn
22,29918,,29918,,29918,Seema Singh Saharan,,FPF-Statistics,2,001,A,Letter Grade,A,Intro To Stat
7,29918,,29918,,29918,Seema Singh Saharan,,FPF-Statistics,2,001,A,Letter Grade,A-,Intro To Stat
3,29918,,29918,,29918,Seema Singh Saharan,,FPF-Statistics,2,001,B,Letter Grade,B+,Intro To Stat
4,29918,,29918,,29918,Seema Singh Saharan,,FPF-Statistics,2,001,B,Letter Grade,B,Intro To Stat
3,29918,,29918,,29918,Seema Singh Saharan,,FPF-Statistics,2,001,B,Letter Grade,B-,Intro To Stat
7,29918,,29918,,29918,Seema Singh Saharan,,FPF-Statistics,2,001,C,Letter Grade,C,Intro To Stat
2,29918,,29918,,29918,Seema Singh Saharan,,FPF-Statistics,2,001,F,Letter Grade,F,Intro To Stat
5,29918,,29918,,29918,Seema Singh Saharan,,FPF-Statistics,2,001,Credit,Non-Letter Grade,Pass,Intro To Stat
1,21848,,21848,,21848,Cynthia Agnes Aban,,Filipino,1A,001,A,Letter Grade,A+,Intro To Filipino
19,21848,,21848,,21848,Cynthia Agnes Aban,,Filipino,1A,001,A,Letter Grade,A,Intro To Filipino
1,21848,,21848,,21848,Cynthia Agnes Aban,,Filipino,1A,001,A,Letter Grade,A-,Intro To Filipino
1,21849,,21849,,21849,Cynthia Agnes Aban,,Filipino,1A,002,A,Letter Grade,A+,Intro To Filipino
17,21849,,21849,,21849,Cynthia Agnes Aban,,Filipino,1A,002,A,Letter Grade,A,Intro To Filipino
4,21850,,21850,,21850,Maria Barrios-Leblanc; -,,Filipino,1A,003,A,Letter Grade,A+,Intro To Filipino
12,21850,,21850,,21850,Maria Barrios-Leblanc; -,,Filipino,1A,003,A,Letter Grade,A,Intro To Filipino
46,24145,,24145,,24145,Maria Barrios-Leblanc; -,,Filipino,W1X,001,A,Letter Grade,A+,Intro Filipn Online
4,24145,,24145,,24145,Maria Barrios-Leblanc; -,,Filipino,W1X,001,A,Letter Grade,A,Intro Filipn Online
14,25485,,25485,,25485,Maria Barrios-Leblanc; -,,Filipino,W1X,UC01,A,Letter Grade,A+,Intro Filipn Online
3,21832,,21832,,21832,Karen Llagas; -,,Filipino,100A,001,A,Letter Grade,A+,Intermed Filipino
11,21832,,21832,,21832,Karen Llagas; -,,Filipino,100A,001,A,Letter Grade,A,Intermed Filipino
3,21833,,21833,,21833,Karen Llagas; -,,Filipino,100A,002,A,Letter Grade,A+,Intermed Filipino
5,21833,,21833,,21833,Karen Llagas; -,,Filipino,100A,002,A,Letter Grade,A,Intermed Filipino
1,21833,,21833,,21833,Karen Llagas; -,,Filipino,100A,002,A,Letter Grade,A-,Intermed Filipino
3,24982,,24982,,24982,Karen Llagas; -,,Filipino,W100A,001,A,Letter Grade,A+,Inter Filipn Online
5,24982,,24982,,24982,Karen Llagas; -,,Filipino,W100A,001,A,Letter Grade,A,Inter Filipn Online
4,24982,,24982,,24982,Karen Llagas; -,,Filipino,W100A,001,A,Letter Grade,A-,Inter Filipn Online
1,25484,,25484,,25484,Karen Llagas; -,,Filipino,W100A,UC01,A,Letter Grade,A+,Inter Filipn Online
3,25484,,25484,,25484,Karen Llagas; -,,Filipino,W100A,UC01,A,Letter Grade,A,Inter Filipn Online
8,24866,,24866,,24866,Maria Barrios-Leblanc,,Filipino,101A,001,A,Letter Grade,A+,Advanced Filipino
3,24866,,24866,,24866,Maria Barrios-Leblanc,,Filipino,101A,001,A,Letter Grade,A,Advanced Filipino
2,24866,,24866,,24866,Maria Barrios-Leblanc,,Filipino,101A,001,Credit,Non-Letter Grade,Pass,Advanced Filipino
7,21790,,21790,,21790,Derek Price; Mark Sandberg; Patrick Harrison,,Film,R1A,001,A,Letter Grade,A+,Writing-Film Focus
19,21790,,21790,,21790,Derek Price; Mark Sandberg; Patrick Harrison,,Film,R1A,001,A,Letter Grade,A,Writing-Film Focus
5,21790,,21790,,21790,Derek Price; Mark Sandberg; Patrick Harrison,,Film,R1A,001,A,Letter Grade,A-,Writing-Film Focus
1,21790,,21790,,21790,Derek Price; Mark Sandberg; Patrick Harrison,,Film,R1A,001,B,Letter Grade,B,Writing-Film Focus
1,21790,,21790,,21790,Derek Price; Mark Sandberg; Patrick Harrison,,Film,R1A,001,Credit,Non-Letter Grade,Pass,Writing-Film Focus
2,25953,,25953,,25953,Jennifer Alpert; Mark Sandberg,,Film,R1A,003,A,Letter Grade,A,Writing-Film Focus
7,25953,,25953,,25953,Jennifer Alpert; Mark Sandberg,,Film,R1A,003,A,Letter Grade,A-,Writing-Film Focus
3,25953,,25953,,25953,Jennifer Alpert; Mark Sandberg,,Film,R1A,003,B,Letter Grade,B+,Writing-Film Focus
1,25953,,25953,,25953,Jennifer Alpert; Mark Sandberg,,Film,R1A,003,B,Letter Grade,B-,Writing-Film Focus
1,25953,,25953,,25953,Jennifer Alpert; Mark Sandberg,,Film,R1A,003,D,Letter Grade,D-,Writing-Film Focus
2,25953,,25953,,25953,Jennifer Alpert; Mark Sandberg,,Film,R1A,003,Credit,Non-Letter Grade,Pass,Writing-Film Focus
1,25953,,25953,,25953,Jennifer Alpert; Mark Sandberg,,Film,R1A,003,No Credit,Non-Letter Grade,Not Pass,Writing-Film Focus
8,25957,,25957,,25957,Katherine Guerra; Mark Sandberg; Mary Ann Doane,,Film,R1B,001,A,Letter Grade,A-,Writing-Film Focus
1,25957,,25957,,25957,Katherine Guerra; Mark Sandberg; Mary Ann Doane,,Film,R1B,001,B,Letter Grade,B+,Writing-Film Focus
5,25957,,25957,,25957,Katherine Guerra; Mark Sandberg; Mary Ann Doane,,Film,R1B,001,B,Letter Grade,B,Writing-Film Focus
1,25957,,25957,,25957,Katherine Guerra; Mark Sandberg; Mary Ann Doane,,Film,R1B,001,C,Letter Grade,C+,Writing-Film Focus
1,25957,,25957,,25957,Katherine Guerra; Mark Sandberg; Mary Ann Doane,,Film,R1B,001,Credit,Non-Letter Grade,Pass,Writing-Film Focus
11,32124,,32124,,32124,Lida Wu; Mark Sandberg; Mary Ann Doane,,Film,R1B,003,A,Letter Grade,A,Writing-Film Focus
2,32124,,32124,,32124,Lida Wu; Mark Sandberg; Mary Ann Doane,,Film,R1B,003,A,Letter Grade,A-,Writing-Film Focus
1,32124,,32124,,32124,Lida Wu; Mark Sandberg; Mary Ann Doane,,Film,R1B,003,B,Letter Grade,B+,Writing-Film Focus
3,32124,,32124,,32124,Lida Wu; Mark Sandberg; Mary Ann Doane,,Film,R1B,003,Credit,Non-Letter Grade,Pass,Writing-Film Focus
2,32146,,32146,,32146,Anne Nesbet,,Film,10,001,A,Letter Grade,A+,Film History & Form
28,32146,,32146,,32146,Anne Nesbet,,Film,10,001,A,Letter Grade,A,Film History & Form
21,32146,,32146,,32146,Anne Nesbet,,Film,10,001,A,Letter Grade,A-,Film History & Form
7,32146,,32146,,32146,Anne Nesbet,,Film,10,001,B,Letter Grade,B+,Film History & Form
2,32146,,32146,,32146,Anne Nesbet,,Film,10,001,B,Letter Grade,B-,Film History & Form
1,32146,,32146,,32146,Anne Nesbet,,Film,10,001,C,Letter Grade,C+,Film History & Form
1,32146,,32146,,32146,Anne Nesbet,,Film,10,001,C,Letter Grade,C,Film History & Form
2,32146,,32146,,32146,Anne Nesbet,,Film,10,001,F,Letter Grade,F,Film History & Form
9,32146,,32146,,32146,Anne Nesbet,,Film,10,001,Credit,Non-Letter Grade,Pass,Film History & Form
1,32146,,32146,,32146,Anne Nesbet,,Film,10,001,No Credit,Non-Letter Grade,Not Pass,Film History & Form
6,21844,,21844,,21844,Damon Young,,Film,20,001,A,Letter Grade,A+,Film & Media Theory
31,21844,,21844,,21844,Damon Young,,Film,20,001,A,Letter Grade,A,Film & Media Theory
20,21844,,21844,,21844,Damon Young,,Film,20,001,A,Letter Grade,A-,Film & Media Theory
6,21844,,21844,,21844,Damon Young,,Film,20,001,B,Letter Grade,B+,Film & Media Theory
2,21844,,21844,,21844,Damon Young,,Film,20,001,B,Letter Grade,B,Film & Media Theory
1,21844,,21844,,21844,Damon Young,,Film,20,001,B,Letter Grade,B-,Film & Media Theory
2,21844,,21844,,21844,Damon Young,,Film,20,001,C,Letter Grade,C+,Film & Media Theory
13,21844,,21844,,21844,Damon Young,,Film,20,001,Credit,Non-Letter Grade,Pass,Film & Media Theory
1,21844,,21844,,21844,Damon Young,,Film,20,001,No Credit,Non-Letter Grade,Not Pass,Film & Media Theory
4,32159,,32159,,32159,Juan Pereda Rodriguez,,Film,25,001,A,Letter Grade,A,Intro Dig Vid Prod
6,32159,,32159,,32159,Juan Pereda Rodriguez,,Film,25,001,A,Letter Grade,A-,Intro Dig Vid Prod
1,32159,,32159,,32159,Juan Pereda Rodriguez,,Film,25,001,B,Letter Grade,B,Intro Dig Vid Prod
4,32162,,32162,,32162,Dolores McElroy,,Film,30,001,A,Letter Grade,A+,Film Aesthetics
16,32162,,32162,,32162,Dolores McElroy,,Film,30,001,A,Letter Grade,A,Film Aesthetics
12,32162,,32162,,32162,Dolores McElroy,,Film,30,001,A,Letter Grade,A-,Film Aesthetics
9,32162,,32162,,32162,Dolores McElroy,,Film,30,001,B,Letter Grade,B+,Film Aesthetics
3,32162,,32162,,32162,Dolores McElroy,,Film,30,001,B,Letter Grade,B,Film Aesthetics
1,32162,,32162,,32162,Dolores McElroy,,Film,30,001,B,Letter Grade,B-,Film Aesthetics
1,32162,,32162,,32162,Dolores McElroy,,Film,30,001,C,Letter Grade,C,Film Aesthetics
1,32162,,32162,,32162,Dolores McElroy,,Film,30,001,D,Letter Grade,D-,Film Aesthetics
5,32162,,32162,,32162,Dolores McElroy,,Film,30,001,Credit,Non-Letter Grade,Pass,Film Aesthetics
3,32162,,32162,,32162,Dolores McElroy,,Film,30,001,No Credit,Non-Letter Grade,Not Pass,Film Aesthetics
8,32164,,32164,,32164,Emily West,,Film,45,001,A,Letter Grade,A+,Television Studies
9,32164,,32164,,32164,Emily West,,Film,45,001,A,Letter Grade,A,Television Studies
10,32164,,32164,,32164,Emily West,,Film,45,001,A,Letter Grade,A-,Television Studies
1,32164,,32164,,32164,Emily West,,Film,45,001,B,Letter Grade,B+,Television Studies
1,32164,,32164,,32164,Emily West,,Film,45,001,B,Letter Grade,B,Television Studies
2,32164,,32164,,32164,Emily West,,Film,45,001,B,Letter Grade,B-,Television Studies
1,32164,,32164,,32164,Emily West,,Film,45,001,C,Letter Grade,C+,Television Studies
1,32164,,32164,,32164,Emily West,,Film,45,001,C,Letter Grade,C-,Television Studies
1,32164,,32164,,32164,Emily West,,Film,45,001,F,Letter Grade,F,Television Studies
5,32164,,32164,,32164,Emily West,,Film,45,001,Credit,Non-Letter Grade,Pass,Television Studies
24,32167,,32167,,32167,Jeffrey Skoller,,Film,135,001,A,Letter Grade,A,Experimental Media
16,32167,,32167,,32167,Jeffrey Skoller,,Film,135,001,A,Letter Grade,A-,Experimental Media
2,32167,,32167,,32167,Jeffrey Skoller,,Film,135,001,B,Letter Grade,B+,Experimental Media
1,32167,,32167,,32167,Jeffrey Skoller,,Film,135,001,B,Letter Grade,B,Experimental Media
1,32167,,32167,,32167,Jeffrey Skoller,,Film,135,001,C,Letter Grade,C-,Experimental Media
2,32167,,32167,,32167,Jeffrey Skoller,,Film,135,001,Credit,Non-Letter Grade,Pass,Experimental Media
1,32167,,32167,,32167,Jeffrey Skoller,,Film,135,001,No Credit,Non-Letter Grade,Not Pass,Experimental Media
3,33043,,33043,,33043,Rhiannon Welch,,Film,145,101,A,Letter Grade,A,Global Media
1,33043,,33043,,33043,Rhiannon Welch,,Film,145,101,A,Letter Grade,A-,Global Media
3,33043,,33043,,33043,Rhiannon Welch,,Film,145,101,B,Letter Grade,B+,Global Media
3,33043,,33043,,33043,Rhiannon Welch,,Film,145,101,Credit,Non-Letter Grade,Pass,Global Media
