Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
8,31623,,31623,,31623,Ethan Shagan,,History,151A,001,A,Letter Grade,A,"Britain, 1485-1660"
13,31623,,31623,,31623,Ethan Shagan,,History,151A,001,A,Letter Grade,A-,"Britain, 1485-1660"
5,31623,,31623,,31623,Ethan Shagan,,History,151A,001,B,Letter Grade,B+,"Britain, 1485-1660"
7,31623,,31623,,31623,Ethan Shagan,,History,151A,001,Credit,Non-Letter Grade,Pass,"Britain, 1485-1660"
1,31623,,31623,,31623,Ethan Shagan,,History,151A,001,No Credit,Non-Letter Grade,Not Pass,"Britain, 1485-1660"
21,31614,,31614,,31614,Thomas Dandelet,,History,C157,001,A,Letter Grade,A,Ren And Reformation
9,31614,,31614,,31614,Thomas Dandelet,,History,C157,001,A,Letter Grade,A-,Ren And Reformation
5,31614,,31614,,31614,Thomas Dandelet,,History,C157,001,B,Letter Grade,B+,Ren And Reformation
3,31614,,31614,,31614,Thomas Dandelet,,History,C157,001,B,Letter Grade,B,Ren And Reformation
3,31614,,31614,,31614,Thomas Dandelet,,History,C157,001,C,Letter Grade,C+,Ren And Reformation
14,31614,,31614,,31614,Thomas Dandelet,,History,C157,001,Credit,Non-Letter Grade,Pass,Ren And Reformation
2,31614,,31614,,31614,Thomas Dandelet,,History,C157,001,No Credit,Non-Letter Grade,Not Pass,Ren And Reformation
2,31606,,31606,,31606,John Connelly,,History,158C,001,A,Letter Grade,A,Europe 1914-Pres
7,31606,,31606,,31606,John Connelly,,History,158C,001,A,Letter Grade,A-,Europe 1914-Pres
17,31606,,31606,,31606,John Connelly,,History,158C,001,B,Letter Grade,B+,Europe 1914-Pres
3,31606,,31606,,31606,John Connelly,,History,158C,001,B,Letter Grade,B,Europe 1914-Pres
6,31606,,31606,,31606,John Connelly,,History,158C,001,B,Letter Grade,B-,Europe 1914-Pres
1,31606,,31606,,31606,John Connelly,,History,158C,001,C,Letter Grade,C+,Europe 1914-Pres
3,31606,,31606,,31606,John Connelly,,History,158C,001,Credit,Non-Letter Grade,Pass,Europe 1914-Pres
15,31613,,31613,,31613,Raphael Murillo,,History,162A,001,A,Letter Grade,A,Eur Diplo 1648-1914
8,31613,,31613,,31613,Raphael Murillo,,History,162A,001,A,Letter Grade,A-,Eur Diplo 1648-1914
2,31613,,31613,,31613,Raphael Murillo,,History,162A,001,B,Letter Grade,B+,Eur Diplo 1648-1914
1,31613,,31613,,31613,Raphael Murillo,,History,162A,001,C,Letter Grade,C+,Eur Diplo 1648-1914
1,31613,,31613,,31613,Raphael Murillo,,History,162A,001,D,Letter Grade,D,Eur Diplo 1648-1914
6,31613,,31613,,31613,Raphael Murillo,,History,162A,001,Credit,Non-Letter Grade,Pass,Eur Diplo 1648-1914
4,24884,,24884,,24884,Victoria Frede-Montemayor,,History,171B,001,A,Letter Grade,A,Russia 1721-1917
8,24884,,24884,,24884,Victoria Frede-Montemayor,,History,171B,001,A,Letter Grade,A-,Russia 1721-1917
6,24884,,24884,,24884,Victoria Frede-Montemayor,,History,171B,001,B,Letter Grade,B+,Russia 1721-1917
2,24884,,24884,,24884,Victoria Frede-Montemayor,,History,171B,001,B,Letter Grade,B,Russia 1721-1917
1,24884,,24884,,24884,Victoria Frede-Montemayor,,History,171B,001,B,Letter Grade,B-,Russia 1721-1917
5,24884,,24884,,24884,Victoria Frede-Montemayor,,History,171B,001,Credit,Non-Letter Grade,Pass,Russia 1721-1917
5,31618,,31618,,31618,Stephan Astourian,,History,177A,001,A,Letter Grade,A,Armenia To 1500
2,31618,,31618,,31618,Stephan Astourian,,History,177A,001,A,Letter Grade,A-,Armenia To 1500
2,31618,,31618,,31618,Stephan Astourian,,History,177A,001,B,Letter Grade,B+,Armenia To 1500
4,31618,,31618,,31618,Stephan Astourian,,History,177A,001,B,Letter Grade,B,Armenia To 1500
1,31618,,31618,,31618,Stephan Astourian,,History,177A,001,B,Letter Grade,B-,Armenia To 1500
1,31618,,31618,,31618,Stephan Astourian,,History,177A,001,D,Letter Grade,D+,Armenia To 1500
5,31618,,31618,,31618,Stephan Astourian,,History,177A,001,Credit,Non-Letter Grade,Pass,Armenia To 1500
66,31626,,31626,,31626,John Efron,,History,178,001,A,Letter Grade,A,Holocaust
16,31626,,31626,,31626,John Efron,,History,178,001,A,Letter Grade,A-,Holocaust
6,31626,,31626,,31626,John Efron,,History,178,001,B,Letter Grade,B+,Holocaust
11,31626,,31626,,31626,John Efron,,History,178,001,B,Letter Grade,B,Holocaust
7,31626,,31626,,31626,John Efron,,History,178,001,B,Letter Grade,B-,Holocaust
1,31626,,31626,,31626,John Efron,,History,178,001,C,Letter Grade,C+,Holocaust
1,31626,,31626,,31626,John Efron,,History,178,001,C,Letter Grade,C,Holocaust
1,31626,,31626,,31626,John Efron,,History,178,001,C,Letter Grade,C-,Holocaust
1,31626,,31626,,31626,John Efron,,History,178,001,D,Letter Grade,D+,Holocaust
1,31626,,31626,,31626,John Efron,,History,178,001,F,Letter Grade,F,Holocaust
26,31626,,31626,,31626,John Efron,,History,178,001,Credit,Non-Letter Grade,Pass,Holocaust
1,31626,,31626,,31626,John Efron,,History,178,001,No Credit,Non-Letter Grade,Not Pass,Holocaust
60,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,A,Letter Grade,A,Ethics Of Data
88,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,A,Letter Grade,A-,Ethics Of Data
72,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,B,Letter Grade,B+,Ethics Of Data
34,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,B,Letter Grade,B,Ethics Of Data
12,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,B,Letter Grade,B-,Ethics Of Data
5,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,C,Letter Grade,C+,Ethics Of Data
3,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,C,Letter Grade,C,Ethics Of Data
2,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,C,Letter Grade,C-,Ethics Of Data
1,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,D,Letter Grade,D+,Ethics Of Data
1,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,D,Letter Grade,D-,Ethics Of Data
3,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,F,Letter Grade,F,Ethics Of Data
21,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,Credit,Non-Letter Grade,Pass,Ethics Of Data
1,31650,,31650,,31650,Ari Edmundson; Margarita Boenig-Liptsin,,History,C184D,001,No Credit,Non-Letter Grade,Not Pass,Ethics Of Data
1,26436,,26436,,26436,Marc Sandalow; -,,History,C196A,001,A,Letter Grade,A,Ucdc Core Seminar
1,26437,,26437,,26437,Marc Sandalow; -,,History,C196B,001,Credit,Non-Letter Grade,Pass,Ucdc Internship
19,16638,,16638,,16638,Peter Zinoman,,History,198BC,001,Credit,Non-Letter Grade,Pass,Berkeley Connect Ud
1,16638,,16638,,16638,Peter Zinoman,,History,198BC,001,No Credit,Non-Letter Grade,Not Pass,Berkeley Connect Ud
18,16639,,16639,,16639,Peter Zinoman,,History,198BC,002,Credit,Non-Letter Grade,Pass,Berkeley Connect Ud
25,18794,,18794,,18794,Peter Zinoman,,History,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,18794,,18794,,18794,Peter Zinoman,,History,199,001,No Credit,Non-Letter Grade,Not Pass,Superv Indep Study
4,22022,,22022,,22022,Aimee Medeiros,,History,C250,001,A,Letter Grade,A,Topics In Sts
5,21942,,21942,,21942,Ronit Stahl,,History,275D,001,A,Letter Grade,A,Survey-Us
1,21942,,21942,,21942,Ronit Stahl,,History,275D,001,B,Letter Grade,B+,Survey-Us
4,25437,,25437,,25437,Andrew Barshay,,History,275F,001,A,Letter Grade,A,Survey-Asia
1,21972,,21972,,21972,Susanna Elm,,History,280A,001,A,Letter Grade,A-,Adv Studies-Ancient
4,33220,,33220,,33220,John Efron,,History,280B,002,A,Letter Grade,A,Adv Studies-Europe
3,34130,,34130,,34130,Isabel Richter,,History,280B,003,A,Letter Grade,A,Adv Studies-Europe
1,26513,,26513,,26513,Christopher Tomlins,,History,280D,001,B,Letter Grade,B+,Adv Studies-U.S.
6,32996,,32996,,32996,Rebecca McLennan,,History,280D,002,A,Letter Grade,A,Adv Studies-U.S.
3,32996,,32996,,32996,Rebecca McLennan,,History,280D,002,A,Letter Grade,A-,Adv Studies-U.S.
2,32996,,32996,,32996,Rebecca McLennan,,History,280D,002,Credit,Non-Letter Grade,Satisfactory,Adv Studies-U.S.
5,33001,,33001,,33001,Sandra Eder,,History,280D,003,A,Letter Grade,A,Adv Studies-U.S.
1,33001,,33001,,33001,Sandra Eder,,History,280D,003,Credit,Non-Letter Grade,Satisfactory,Adv Studies-U.S.
9,33006,,33006,,33006,Elena Schneider,,History,280E,001,A,Letter Grade,A,Adv Studies-Lat Am
2,33006,,33006,,33006,Elena Schneider,,History,280E,001,A,Letter Grade,A-,Adv Studies-Lat Am
2,33376,,33376,,33376,Abhishek Kaicker,,History,280F,001,A,Letter Grade,A,Adv Studies-Asia
1,33005,,33005,,33005,Wen-Hsing Yeh,,History,280G,001,A,Letter Grade,A+,Adv Studies-Asia
3,33005,,33005,,33005,Wen-Hsing Yeh,,History,280G,001,A,Letter Grade,A,Adv Studies-Asia
3,33005,,33005,,33005,Wen-Hsing Yeh,,History,280G,001,A,Letter Grade,A-,Adv Studies-Asia
2,33005,,33005,,33005,Wen-Hsing Yeh,,History,280G,001,B,Letter Grade,B+,Adv Studies-Asia
2,33184,,33184,,33184,Bruce Hall,,History,280H,001,A,Letter Grade,A,Adv Studies-Africa
1,33184,,33184,,33184,Bruce Hall,,History,280H,001,A,Letter Grade,A-,Adv Studies-Africa
1,33184,,33184,,33184,Bruce Hall,,History,280H,001,B,Letter Grade,B+,Adv Studies-Africa
6,33361,,33361,,33361,Massimo Mazzotti,,History,280S,001,A,Letter Grade,A,Adv Studies-Science
1,33361,,33361,,33361,Massimo Mazzotti,,History,280S,001,Credit,Non-Letter Grade,Satisfactory,Adv Studies-Science
1,33012,,33012,,33012,Janaki Bakhle; Michael Nylan,,History,280U,001,A,Letter Grade,A+,Adv Studies-Com His
4,33012,,33012,,33012,Janaki Bakhle; Michael Nylan,,History,280U,001,A,Letter Grade,A,Adv Studies-Com His
3,33012,,33012,,33012,Janaki Bakhle; Michael Nylan,,History,280U,001,A,Letter Grade,A-,Adv Studies-Com His
1,33012,,33012,,33012,Janaki Bakhle; Michael Nylan,,History,280U,001,Credit,Non-Letter Grade,Satisfactory,Adv Studies-Com His
15,21939,,21939,,21939,Carlos Norena,,History,283,001,A,Letter Grade,A,Hist Meth Theory
1,33016,,33016,,33016,Susanna Elm,,History,285A,001,A,Letter Grade,A+,Res Sem--Ancient
3,33016,,33016,,33016,Susanna Elm,,History,285A,001,A,Letter Grade,A,Res Sem--Ancient
1,33221,,33221,,33221,John Efron,,History,285B,002,A,Letter Grade,A,Res Sem--Europe
4,33010,,33010,,33010,Abhishek Kaicker,,History,285F,001,A,Letter Grade,A,Res Sem--Asia
1,33185,,33185,,33185,Bruce Hall,,History,285H,001,A,Letter Grade,A,Res Sem--Africa
5,19409,,19409,,19409,Massimo Mazzotti,,History,290,001,Credit,Non-Letter Grade,Satisfactory,Hist Colloquium
1,19412,,19412,,19412,Janaki Bakhle,,History,296,003,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19413,,19413,,19413,Andrew Barshay,,History,296,004,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19414,,19414,,19414,Mark Brilliant,,History,296,005,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
2,19415,,19415,,19415,Cathryn Carson,,History,296,006,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19416,,19416,,19416,Margaret Chowning,,History,296,007,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
4,19417,,19417,,19417,John Connelly,,History,296,008,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
2,19418,,19418,,19418,Thomas Dandelet,,History,296,009,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
2,19419,,19419,,19419,Brian DeLay,,History,296,010,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19421,,19421,,19421,Sandra Eder,,History,296,012,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19422,,19422,,19422,John Efron,,History,296,013,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
4,19424,,19424,,19424,Susanna Elm,,History,296,015,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
2,19425,,19425,,19425,Victoria Frede-Montemayor,,History,296,016,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
3,19426,,19426,,19426,David Henkin,,History,296,017,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19427,,19427,,19427,Rebecca Weber,,History,296,018,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19428,,19428,,19428,Carla Hesse,,History,296,019,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
3,19429,,19429,,19429,Stefan-Ludwig Hoffmann,,History,296,020,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19430,,19430,,19430,Stephanie Jones-Rogers,,History,296,021,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19433,,19433,,19433,Geoffrey Koziol,,History,296,024,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
3,19434,,19434,,19434,Thomas Laqueur,,History,296,025,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
2,19436,,19436,,19436,Waldo Martin,,History,296,027,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
2,19439,,19439,,19439,Rebecca McLennan,,History,296,030,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19440,,19440,,19440,Maureen Miller,,History,296,031,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
2,19441,,19441,,19441,Carlos Norena,,History,296,032,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
5,19442,,19442,,19442,Michael Nylan,,History,296,033,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19444,,19444,,19444,Christine Philliou,,History,296,035,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
3,19447,,19447,,19447,Daniel Sargent,,History,296,038,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19448,,19448,,19448,Elena Schneider,,History,296,039,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19449,,19449,,19449,Ethan Shagan,,History,296,040,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19449,,19449,,19449,Ethan Shagan,,History,296,040,No Credit,Non-Letter Grade,Unsatisfactory,Dissertation Res
1,19450,,19450,,19450,Jonathan Sheehan,,History,296,041,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
5,19451,,19451,,19451,Yuri Slezkine,,History,296,042,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19452,,19452,,19452,Nicolas Tackett,,History,296,043,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19453,,19453,,19453,James Vernon,,History,296,044,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
4,19454,,19454,,19454,Wen-Hsing Yeh,,History,296,045,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
2,19455,,19455,,19455,Peter Zinoman,,History,296,046,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,19455,,19455,,19455,Peter Zinoman,,History,296,046,No Credit,Non-Letter Grade,Unsatisfactory,Dissertation Res
1,19456,,19456,,19456,Bruce Hall,,History,296,047,Credit,Non-Letter Grade,Satisfactory,Dissertation Res
1,21974,,21974,,21974,Susanna Elm,,History,298,001,Credit,Non-Letter Grade,Satisfactory,Graduate Ind Study
1,15658,,15658,,15658,Peter Zinoman,,History,299,001,A,Letter Grade,A,Directed Reading
1,15659,,15659,,15659,Brian DeLay; -,,History,299,002,A,Letter Grade,A,Directed Reading
1,15660,,15660,,15660,Wen-Hsing Yeh; -,,History,299,003,A,Letter Grade,A,Directed Reading
1,15645,,15645,,15645,John Connelly; -,,History,299,004,A,Letter Grade,A,Directed Reading
1,15646,,15646,,15646,Michael Nylan; -,,History,299,005,A,Letter Grade,A,Directed Reading
1,15647,,15647,,15647,Nicolas Tackett; -,,History,299,006,A,Letter Grade,A,Directed Reading
1,15648,,15648,,15648,Thomas Laqueur; -,,History,299,007,A,Letter Grade,A,Directed Reading
1,15649,,15649,,15649,Christine Philliou; -,,History,299,008,A,Letter Grade,A,Directed Reading
1,15650,,15650,,15650,Elena Schneider; -,,History,299,009,A,Letter Grade,A,Directed Reading
1,15651,,15651,,15651,Wen-Hsing Yeh; -,,History,299,010,A,Letter Grade,A,Directed Reading
1,15652,,15652,,15652,Carlos Norena; -,,History,299,011,A,Letter Grade,A,Directed Reading
1,15653,,15653,,15653,Massimo Mazzotti; -,,History,299,012,A,Letter Grade,A,Directed Reading
1,15654,,15654,,15654,Massimo Mazzotti; -,,History,299,013,A,Letter Grade,A,Directed Reading
1,15656,,15656,,15656,Susanna Elm,,History,299,015,A,Letter Grade,A,Directed Reading
6,19458,,19458,,19458,Susanna Elm,,History,601,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
18,19459,,19459,,19459,Susanna Elm,,History,602,001,Credit,Non-Letter Grade,Satisfactory,Individual Study
3,21954,,21954,,21954,Eric Peterson; Ivy Mills; Whitney Davis,,History of Art,R1B,001,A,Letter Grade,A,Visual Experience
7,21954,,21954,,21954,Eric Peterson; Ivy Mills; Whitney Davis,,History of Art,R1B,001,A,Letter Grade,A-,Visual Experience
5,21954,,21954,,21954,Eric Peterson; Ivy Mills; Whitney Davis,,History of Art,R1B,001,B,Letter Grade,B+,Visual Experience
1,21954,,21954,,21954,Eric Peterson; Ivy Mills; Whitney Davis,,History of Art,R1B,001,B,Letter Grade,B,Visual Experience
1,21954,,21954,,21954,Eric Peterson; Ivy Mills; Whitney Davis,,History of Art,R1B,001,B,Letter Grade,B-,Visual Experience
3,21955,,21955,,21955,Ivy Mills; Patricia Yu; Whitney Davis,,History of Art,R1B,002,A,Letter Grade,A,Visual Experience
5,21955,,21955,,21955,Ivy Mills; Patricia Yu; Whitney Davis,,History of Art,R1B,002,A,Letter Grade,A-,Visual Experience
5,21955,,21955,,21955,Ivy Mills; Patricia Yu; Whitney Davis,,History of Art,R1B,002,B,Letter Grade,B+,Visual Experience
2,21955,,21955,,21955,Ivy Mills; Patricia Yu; Whitney Davis,,History of Art,R1B,002,B,Letter Grade,B,Visual Experience
1,21955,,21955,,21955,Ivy Mills; Patricia Yu; Whitney Davis,,History of Art,R1B,002,C,Letter Grade,C+,Visual Experience
2,21985,,21985,,21985,Ivy Mills; Mathilde Andrews; VOID VOID; Whitney Davis,,History of Art,R1B,003,A,Letter Grade,A,Visual Experience
5,21985,,21985,,21985,Ivy Mills; Mathilde Andrews; VOID VOID; Whitney Davis,,History of Art,R1B,003,A,Letter Grade,A-,Visual Experience
4,21985,,21985,,21985,Ivy Mills; Mathilde Andrews; VOID VOID; Whitney Davis,,History of Art,R1B,003,B,Letter Grade,B+,Visual Experience
2,21985,,21985,,21985,Ivy Mills; Mathilde Andrews; VOID VOID; Whitney Davis,,History of Art,R1B,003,B,Letter Grade,B,Visual Experience
2,21985,,21985,,21985,Ivy Mills; Mathilde Andrews; VOID VOID; Whitney Davis,,History of Art,R1B,003,B,Letter Grade,B-,Visual Experience
1,21985,,21985,,21985,Ivy Mills; Mathilde Andrews; VOID VOID; Whitney Davis,,History of Art,R1B,003,F,Letter Grade,F,Visual Experience
1,21986,,21986,,21986,Ivy Mills; Nicole Santiago; Whitney Davis,,History of Art,R1B,004,A,Letter Grade,A+,Visual Experience
4,21986,,21986,,21986,Ivy Mills; Nicole Santiago; Whitney Davis,,History of Art,R1B,004,A,Letter Grade,A,Visual Experience
6,21986,,21986,,21986,Ivy Mills; Nicole Santiago; Whitney Davis,,History of Art,R1B,004,A,Letter Grade,A-,Visual Experience
2,21986,,21986,,21986,Ivy Mills; Nicole Santiago; Whitney Davis,,History of Art,R1B,004,B,Letter Grade,B+,Visual Experience
1,21986,,21986,,21986,Ivy Mills; Nicole Santiago; Whitney Davis,,History of Art,R1B,004,B,Letter Grade,B,Visual Experience
1,21986,,21986,,21986,Ivy Mills; Nicole Santiago; Whitney Davis,,History of Art,R1B,004,B,Letter Grade,B-,Visual Experience
2,21986,,21986,,21986,Ivy Mills; Nicole Santiago; Whitney Davis,,History of Art,R1B,004,C,Letter Grade,C+,Visual Experience
3,21987,,21987,,21987,Ivy Mills; Jez Flores Garcia; Whitney Davis,,History of Art,R1B,005,A,Letter Grade,A,Visual Experience
3,21987,,21987,,21987,Ivy Mills; Jez Flores Garcia; Whitney Davis,,History of Art,R1B,005,A,Letter Grade,A-,Visual Experience
1,21987,,21987,,21987,Ivy Mills; Jez Flores Garcia; Whitney Davis,,History of Art,R1B,005,B,Letter Grade,B+,Visual Experience
5,21987,,21987,,21987,Ivy Mills; Jez Flores Garcia; Whitney Davis,,History of Art,R1B,005,B,Letter Grade,B,Visual Experience
3,21987,,21987,,21987,Ivy Mills; Jez Flores Garcia; Whitney Davis,,History of Art,R1B,005,B,Letter Grade,B-,Visual Experience
1,21987,,21987,,21987,Ivy Mills; Jez Flores Garcia; Whitney Davis,,History of Art,R1B,005,C,Letter Grade,C+,Visual Experience
2,21988,,21988,,21988,Ivy Mills; Whitney Davis; William Stafford,,History of Art,R1B,006,A,Letter Grade,A,Visual Experience
7,21988,,21988,,21988,Ivy Mills; Whitney Davis; William Stafford,,History of Art,R1B,006,A,Letter Grade,A-,Visual Experience
7,21988,,21988,,21988,Ivy Mills; Whitney Davis; William Stafford,,History of Art,R1B,006,B,Letter Grade,B+,Visual Experience
1,21988,,21988,,21988,Ivy Mills; Whitney Davis; William Stafford,,History of Art,R1B,006,F,Letter Grade,F,Visual Experience
3,21989,,21989,,21989,Ivy Mills; Megan Alvarado Saggese; Whitney Davis,,History of Art,R1B,007,A,Letter Grade,A,Visual Experience
3,21989,,21989,,21989,Ivy Mills; Megan Alvarado Saggese; Whitney Davis,,History of Art,R1B,007,A,Letter Grade,A-,Visual Experience
2,21989,,21989,,21989,Ivy Mills; Megan Alvarado Saggese; Whitney Davis,,History of Art,R1B,007,B,Letter Grade,B+,Visual Experience
4,21989,,21989,,21989,Ivy Mills; Megan Alvarado Saggese; Whitney Davis,,History of Art,R1B,007,B,Letter Grade,B,Visual Experience
1,21989,,21989,,21989,Ivy Mills; Megan Alvarado Saggese; Whitney Davis,,History of Art,R1B,007,C,Letter Grade,C+,Visual Experience
1,21989,,21989,,21989,Ivy Mills; Megan Alvarado Saggese; Whitney Davis,,History of Art,R1B,007,C,Letter Grade,C,Visual Experience
1,21989,,21989,,21989,Ivy Mills; Megan Alvarado Saggese; Whitney Davis,,History of Art,R1B,007,C,Letter Grade,C-,Visual Experience
2,21989,,21989,,21989,Ivy Mills; Megan Alvarado Saggese; Whitney Davis,,History of Art,R1B,007,F,Letter Grade,F,Visual Experience
4,24412,,24412,,24412,Ivy Mills; Kamala Russell; Whitney Davis,,History of Art,R1B,008,A,Letter Grade,A,Visual Experience
5,24412,,24412,,24412,Ivy Mills; Kamala Russell; Whitney Davis,,History of Art,R1B,008,A,Letter Grade,A-,Visual Experience
6,24412,,24412,,24412,Ivy Mills; Kamala Russell; Whitney Davis,,History of Art,R1B,008,B,Letter Grade,B+,Visual Experience
2,24412,,24412,,24412,Ivy Mills; Kamala Russell; Whitney Davis,,History of Art,R1B,008,B,Letter Grade,B,Visual Experience
9,31030,,31030,,31030,Jon Soriano; Lisa Pieraccini,,History of Art,10,001,A,Letter Grade,A+,Intro-Western Art
21,31030,,31030,,31030,Jon Soriano; Lisa Pieraccini,,History of Art,10,001,A,Letter Grade,A,Intro-Western Art
9,31030,,31030,,31030,Jon Soriano; Lisa Pieraccini,,History of Art,10,001,A,Letter Grade,A-,Intro-Western Art
7,31030,,31030,,31030,Jon Soriano; Lisa Pieraccini,,History of Art,10,001,B,Letter Grade,B+,Intro-Western Art
4,31030,,31030,,31030,Jon Soriano; Lisa Pieraccini,,History of Art,10,001,B,Letter Grade,B,Intro-Western Art
3,31030,,31030,,31030,Jon Soriano; Lisa Pieraccini,,History of Art,10,001,B,Letter Grade,B-,Intro-Western Art
1,31030,,31030,,31030,Jon Soriano; Lisa Pieraccini,,History of Art,10,001,F,Letter Grade,F,Intro-Western Art
15,31030,,31030,,31030,Jon Soriano; Lisa Pieraccini,,History of Art,10,001,Credit,Non-Letter Grade,Pass,Intro-Western Art
8,25368,,25368,,25368,Roger Bowdler; -,,History of Art,15A,001,A,Letter Grade,A,London Museums
10,25368,,25368,,25368,Roger Bowdler; -,,History of Art,15A,001,A,Letter Grade,A-,London Museums
3,25368,,25368,,25368,Roger Bowdler; -,,History of Art,15A,001,B,Letter Grade,B+,London Museums
1,25368,,25368,,25368,Roger Bowdler; -,,History of Art,15A,001,F,Letter Grade,F,London Museums
1,25368,,25368,,25368,Roger Bowdler; -,,History of Art,15A,001,Credit,Non-Letter Grade,Pass,London Museums
1,33602,,33602,,33602,Roger Bowdler; -,,History of Art,15A,002,A,Letter Grade,A+,London Museums
10,33602,,33602,,33602,Roger Bowdler; -,,History of Art,15A,002,A,Letter Grade,A,London Museums
10,33602,,33602,,33602,Roger Bowdler; -,,History of Art,15A,002,A,Letter Grade,A-,London Museums
1,33602,,33602,,33602,Roger Bowdler; -,,History of Art,15A,002,B,Letter Grade,B+,London Museums
2,33602,,33602,,33602,Roger Bowdler; -,,History of Art,15A,002,Credit,Non-Letter Grade,Pass,London Museums
54,31029,,31029,,31029,Anneka Lenssen,,History of Art,21,001,A,Letter Grade,A,Islamic Art-Beauty
3,31029,,31029,,31029,Anneka Lenssen,,History of Art,21,001,A,Letter Grade,A-,Islamic Art-Beauty
3,31029,,31029,,31029,Anneka Lenssen,,History of Art,21,001,B,Letter Grade,B+,Islamic Art-Beauty
2,31029,,31029,,31029,Anneka Lenssen,,History of Art,21,001,B,Letter Grade,B,Islamic Art-Beauty
2,31029,,31029,,31029,Anneka Lenssen,,History of Art,21,001,B,Letter Grade,B-,Islamic Art-Beauty
2,31029,,31029,,31029,Anneka Lenssen,,History of Art,21,001,C,Letter Grade,C-,Islamic Art-Beauty
5,31029,,31029,,31029,Anneka Lenssen,,History of Art,21,001,Credit,Non-Letter Grade,Pass,Islamic Art-Beauty
24,31034,,31034,,31034,Ariana Pemberton; Sugata Ray,,History of Art,30,001,A,Letter Grade,A+,Art And Architectur
32,31034,,31034,,31034,Ariana Pemberton; Sugata Ray,,History of Art,30,001,A,Letter Grade,A,Art And Architectur
4,31034,,31034,,31034,Ariana Pemberton; Sugata Ray,,History of Art,30,001,A,Letter Grade,A-,Art And Architectur
1,31034,,31034,,31034,Ariana Pemberton; Sugata Ray,,History of Art,30,001,B,Letter Grade,B+,Art And Architectur
6,31034,,31034,,31034,Ariana Pemberton; Sugata Ray,,History of Art,30,001,Credit,Non-Letter Grade,Pass,Art And Architectur
2,31034,,31034,,31034,Ariana Pemberton; Sugata Ray,,History of Art,30,001,No Credit,Non-Letter Grade,Not Pass,Art And Architectur
